51.6842610000, -28.5609150000,       7.48, []
51.8010160000, -48.8625620000,       7.68, []
51.9160650000, -39.8333250000,       7.72, []
51.9566180000, 24.1827600000,       7.85, []
51.9634170000, 20.9251660000,       7.85, []
51.9937370000, -77.6132560000,       7.41, []
51.9944670000, -45.5611630000,       7.89, []
52.0039470000, -11.2865970000,       5.74, []
52.0433620000, 32.8115060000,       7.52, []
52.1107030000, 22.8040110000,       6.03, [4]
52.1257990000, 40.1710270000,       7.04, []
52.1407690000, -80.7090080000,       7.77, []
52.1514110000, 11.3905290000,       6.74, []
52.2042380000, 35.8074710000,       7.14, []
52.2384540000, 40.1864690000,       7.32, []
52.2658470000, 3.2487040000,       6.41, []
52.4130760000, -6.8044580000,       6.01, []
52.4544220000, -22.5054760000,       6.79, []
52.4953900000, -78.3518510000,       5.68, []
52.5552980000, -11.6463110000,       6.77, []
52.5904630000, -54.8081900000,       7.88, []
52.6958910000, 5.3670270000,       7.03, []
52.7045840000, -18.4661370000,       7.39, []
52.8522410000, -33.5455750000,       7.23, []
52.9169050000, -3.4976800000,       7.17, []
53.0168570000, 7.5663260000,       7.66, []
53.0232970000, -49.1588570000,       7.88, []
53.0839120000, 84.9110340000,       5.62, []
53.1450100000, -50.3786450000,       5.67, []
53.1799980000, -61.3940570000,       7.30, []
53.2128180000, 5.2545970000,       7.33, []
53.2148190000, -61.0168730000,       6.42, []
53.3006480000, -1.8606310000,       7.42, []
53.3383060000, 13.7824150000,       6.90, []
53.4520420000, 18.2277900000,       7.99, [4]
53.4526160000, -62.1672790000,       7.57, []
53.5349110000, 17.8328320000,       6.14, []
53.5418880000, -54.5117310000,       7.61, []
53.5568220000, 3.4322790000,       7.51, []
53.5838200000, -14.7104510000,       7.92, []
53.7045050000, 6.4176930000,       6.49, []
53.7183580000, -25.5828270000,       6.48, []
53.7644060000, 11.0458500000,       7.99, []
53.7656570000, -24.3073180000,       7.42, []
53.7831790000, -57.8102470000,       7.42, []
53.8144840000, -49.4173990000,       7.85, []
53.9675560000, 42.8867530000,       7.90, []
54.0189570000, 46.5844820000,       7.32, []
54.0204700000, 27.5931930000,       7.39, []
54.0510210000, -73.9738190000,       7.62, []
54.0540260000, -18.5502570000,       7.86, []
54.0617690000, -47.2008040000,       7.98, []
54.1041080000, -79.0987020000,       6.84, []
54.1223760000, -52.7777010000,       7.66, []
54.1970680000, 0.5877600000,       5.82, []
54.2799600000, 31.1252390000,       7.79, []
54.3435690000, 40.5380950000,       7.81, []
54.4393400000, -15.4849350000,       7.05, []
54.4844420000, 37.4308880000,       7.34, []
54.5433050000, -7.4833470000,       7.99, []
54.5852710000, -11.2014610000,       7.81, []
54.6098870000, 15.1496350000,       7.35, []
54.6218880000, -7.3918620000,       5.86, []
54.6516060000, 74.7379910000,       7.49, []
54.6650770000, -75.7626520000,       7.68, []
54.7546540000, -5.6262120000,       5.97, []
54.8210540000, 13.8914930000,       6.67, [4]
54.8545050000, 75.7396210000,       6.25, []
54.8558700000, -10.4372720000,       6.19, []
54.8573010000, 16.5366900000,       6.18, [4]
54.8781520000, -18.9983350000,       7.78, []
54.9029820000, -17.3650900000,       6.86, []
54.9097750000, -3.3930080000,       6.22, []
54.9351480000, -1.5925000000,       7.47, []
54.9719890000, -10.9468260000,       7.01, []
54.9726710000, -28.5114870000,       6.94, []
54.9982050000, -1.1212260000,       6.12, []
55.0122960000, -34.5497580000,       7.84, []
55.0519720000, -19.5928180000,       6.91, []
55.1675490000, -19.4729420000,       6.82, []
55.1677960000, -53.7382360000,       7.92, []
55.1692440000, 46.0233570000,       7.40, []
55.2052910000, -27.9697600000,       7.14, []
55.3439420000, 36.3793100000,       7.69, []
55.3930970000, -14.2992920000,       7.29, []
55.4791510000, 43.5143740000,       7.60, []
55.5077330000, -59.9960460000,       7.99, []
55.5563000000, -49.1515510000,       7.63, []
55.5859650000, 7.5521670000,       7.71, []
55.5950080000, -50.7957860000,       7.35, []
55.6526610000, 52.2988370000,       7.72, []
55.6714840000, 21.2816580000,       7.91, [4]
55.7085650000, -37.3135190000,       4.59, []
55.7901730000, -32.5292910000,       7.77, []
55.8016300000, -52.2475300000,       7.96, []
55.8432810000, -2.0696330000,       7.14, []
55.8772250000, -61.6261850000,       7.48, []
55.9401500000, -9.6030030000,       7.20, []
55.9417440000, 26.3811260000,       7.35, []
55.9467240000, 19.6650300000,       6.13, [4]
56.0265850000, -40.6603050000,       6.45, []
56.0499190000, -64.8068910000,       3.84, []
56.0685300000, -54.4778240000,       7.32, []
56.1411830000, -54.2740610000,       6.29, []
56.1875310000, 27.9210840000,       6.86, []
56.2103480000, -48.0612990000,       6.49, []
56.2190330000, -23.3805350000,       7.51, []
56.2194840000, -56.6580850000,       7.95, []
56.2680160000, 40.0795170000,       7.51, []
56.2838920000, -63.7291900000,       7.36, []
56.3028160000, -51.2598680000,       7.80, []
56.3161490000, -47.3594740000,       5.72, []
56.3804700000, -15.3731830000,       7.61, []
56.4045420000, 38.6762600000,       6.45, []
56.4900230000, -9.0085140000,       7.92, []
56.5261280000, 10.5488360000,       7.59, []
56.5390150000, 6.8035230000,       5.91, []
56.5553130000, -9.8827780000,       6.87, []
56.5578530000, 71.6181300000,       6.97, []
56.6741770000, -25.3572400000,       7.18, []
56.7817750000, -11.4894120000,       7.99, []
56.8428820000, -29.4686470000,       6.93, []
56.9835030000, -30.1678830000,       5.52, []
57.0085610000, 7.1296370000,       7.87, []
57.0789000000, 26.5891710000,       7.98, []
57.0914050000, 10.7930640000,       7.93, []
57.0933040000, 8.5803770000,       7.40, []
57.1077470000, -13.3067130000,       7.59, []
57.1581430000, -70.3597170000,       7.33, []
57.2126630000, -54.9999770000,       7.18, []
57.3296120000, -1.4532660000,       6.55, []
57.3625180000, 11.1443700000,       7.64, []
57.4286940000, 10.5592000000,       7.52, []
57.5108540000, -45.3853800000,       6.93, []
57.5146340000, 61.7979880000,       7.35, []
57.5450940000, -33.1139320000,       7.89, []
57.5767670000, -3.8885760000,       7.53, []
57.6464460000, -11.9955670000,       7.74, []
57.7520950000, 69.1027660000,       7.11, []
57.7656870000, 1.7249480000,       7.67, []
57.8853640000, -56.2939800000,       7.48, []
57.8858650000, -17.1664880000,       7.71, []
57.9025930000, 22.0313570000,       6.71, [4]
57.9274590000, -22.9315900000,       7.99, []
57.9285330000, -60.3600450000,       7.88, []
58.1378400000, 40.3656190000,       7.18, []
58.1448010000, -15.7415230000,       7.67, []
58.1654850000, 32.4085470000,       6.73, []
58.1743710000, 65.5315540000,       7.32, []
58.1986520000, 1.7478620000,       7.69, []
58.2312420000, 14.3826340000,       7.92, [4]
58.3605330000, -8.0152180000,       7.89, []
58.3945450000, -56.4129410000,       7.91, []
58.4072720000, 28.1481130000,       7.89, []
58.4073470000, 64.7134870000,       7.75, []
58.4828870000, 74.6660130000,       7.76, []
58.4977700000, -23.1370730000,       6.68, []
58.4991850000, -12.4493040000,       7.33, []
58.5035540000, 45.5117650000,       7.90, []
58.6395810000, 13.7709000000,       7.55, []
58.6436120000, -4.1579100000,       7.97, []
58.6770290000, 2.0899620000,       6.80, []
58.7735180000, 18.5904890000,       7.82, [4]
58.8585780000, 17.6326720000,       7.69, [4]
58.8615030000, -37.9788930000,       7.87, []
58.8991090000, -25.9271760000,       7.34, []
58.9011850000, -26.2150870000,       7.54, []
59.0166380000, -63.4637520000,       6.14, []
59.0272440000, 20.7717030000,       7.88, [4]
59.0462490000, -29.6604920000,       7.54, []
59.1573240000, 3.0578860000,       7.02, []
59.1699070000, 47.4833110000,       7.92, []
59.2139710000, -48.4784290000,       7.24, []
59.2970220000, 21.3235500000,       6.84, []
59.5634690000, -49.6099970000,       6.94, []
59.6215190000, 38.8402540000,       6.32, []
59.6583970000, -2.6514490000,       7.66, []
59.6671380000, -3.6651540000,       7.07, []
59.7183090000, -5.4699460000,       5.85, []
59.7643260000, 23.6280970000,       7.36, []
59.8321140000, 13.9750460000,       6.77, []
59.8345190000, -43.9174730000,       6.83, []
59.8651320000, 36.3184830000,       7.99, []
60.0076770000, -42.3901380000,       7.20, []
60.0319880000, -12.4228580000,       7.83, []
60.1855880000, 15.4752840000,       7.65, [4]
60.2790830000, 20.1991580000,       6.76, [4]
60.3234490000, -46.1373460000,       7.24, []
60.3585230000, 47.4504080000,       7.14, []
60.5143600000, -34.4821520000,       6.73, []
60.6169840000, -78.6331090000,       6.63, []
60.6960550000, -22.5944590000,       6.90, []
60.7898620000, 37.1211650000,       7.29, []
60.7964080000, 78.2027660000,       6.98, []
60.8104050000, 72.8289610000,       7.92, []
60.8157190000, -21.4174320000,       7.63, []
60.9348850000, 81.8749780000,       7.22, []
60.9632620000, 53.2775280000,       7.82, []
61.1119770000, 76.1457330000,       7.89, []
61.1634050000, 56.7421310000,       7.99, []
61.1649750000, 17.5175930000,       6.64, []
61.1704270000, -20.3818620000,       6.12, []
61.1738150000, 22.0819250000,       4.36, [4]
61.3098310000, -1.0118190000,       6.97, []
61.3326110000, 22.0576340000,       7.94, [4]
61.3368460000, -51.3720630000,       7.66, []
61.3697460000, 40.3015020000,       7.61, []
61.3774690000, -7.5972160000,       7.83, []
61.4232610000, 10.0371260000,       6.72, []
61.4446280000, -20.5125620000,       6.34, []
61.5440650000, -59.8759710000,       7.87, []
61.6062020000, 43.4181690000,       7.38, []
61.6297800000, 63.7456760000,       7.39, []
61.6526700000, 54.0086430000,       6.31, []
61.6823010000, 27.5221540000,       7.85, []
61.7949110000, 74.0003610000,       6.49, []
61.8007100000, 56.7376860000,       7.15, []
61.8155650000, -9.7578260000,       6.77, []
61.8551770000, -42.9167740000,       6.59, []
61.8574020000, 74.6365440000,       6.80, []
62.0482310000, -48.3457170000,       7.83, []
62.0641170000, 37.7274950000,       6.07, []
62.1527610000, 33.7290670000,       7.95, []
62.2156370000, 23.8711360000,       6.97, [4]
62.2825440000, 10.7651650000,       7.51, []
62.2915270000, 19.6092160000,       5.51, [4]
62.3672590000, -17.4789390000,       7.96, []
62.3962190000, -32.9752710000,       7.44, []
62.4687270000, -19.2869870000,       7.02, []
62.4949050000, -19.0028540000,       7.16, []
62.4957640000, -25.0418730000,       6.95, []
62.6713180000, 70.3288400000,       7.99, []
62.6842010000, -11.3314060000,       7.76, []
62.6850300000, -25.0960770000,       7.35, []
62.6854930000, -4.8748580000,       7.36, []
62.6990190000, -8.8198150000,       5.70, []
62.7401600000, -14.3630510000,       7.72, []
62.7706660000, -5.2704610000,       7.86, []
62.7839400000, 45.4020670000,       7.60, []
62.8818610000, -0.4225000000,       6.59, []
62.9753900000, 63.0408790000,       7.28, []
62.9953280000, -53.4121090000,       7.07, []
63.0011340000, -17.2747310000,       6.41, []
63.0386550000, 0.7355890000,       6.62, []
63.1041750000, 23.5745630000,       7.16, [4]
63.1306460000, 17.2774580000,       6.09, []
63.1375070000, -2.5124970000,       7.43, []
63.2037330000, 54.4126130000,       7.84, []
63.2159300000, 68.5011510000,       6.33, []
63.2343310000, -6.3883220000,       6.76, []
63.2604950000, -4.3119900000,       7.81, []
63.4033170000, -25.5292680000,       7.64, []
63.4212700000, 49.0939240000,       6.92, []
63.4576600000, 12.7537040000,       6.25, []
63.4949900000, -32.0420660000,       6.98, []
63.4987220000, 37.9671510000,       6.47, []
63.5004770000, -42.2943680000,       3.85, []
63.5140510000, -30.1127220000,       7.19, []
63.5403510000, -46.1324630000,       6.77, []
63.5827410000, -38.2600330000,       6.92, []
63.5986930000, -10.2562740000,       4.87, []
63.7022760000, -62.1918080000,       5.45, []
63.7451630000, -0.9974460000,       7.99, []
63.7512110000, -16.1807300000,       6.94, []
63.7933110000, 29.9020540000,       7.11, []
63.7982580000, -38.2949280000,       7.06, []
63.9294050000, -8.6370950000,       7.80, []
63.9822100000, 31.6930700000,       7.32, []
63.9975330000, -84.1812270000,       6.99, []
64.0273500000, 0.5977990000,       7.87, []
64.0781270000, -17.8749060000,       7.47, []
64.1209550000, -59.3021560000,       4.44, []
64.1625160000, 40.0263520000,       7.79, []
64.1929100000, -69.7267790000,       7.13, []
64.2028770000, 16.2143850000,       6.57, []
64.2070740000, -71.9978090000,       7.58, []
64.2837430000, 57.8603580000,       5.72, []
64.6409360000, 2.4705360000,       7.53, []
64.6985280000, -34.1212360000,       7.86, []
64.7287940000, 1.7734610000,       7.87, []
64.7673740000, 24.0279490000,       7.86, []
64.7686870000, -31.3270790000,       7.83, []
64.8195690000, -44.2679190000,       5.33, []
64.9359010000, 14.2736740000,       7.51, [4]
64.9722200000, -14.5915220000,       7.76, []
65.0168630000, 23.5987850000,       7.19, []
65.1026600000, 34.5667250000,       4.93, []
65.1610080000, -6.2459950000,       6.15, []
65.1718540000, 6.1307980000,       5.76, []
65.2106820000, -19.3356340000,       7.12, []
65.2319200000, -51.0443870000,       7.58, []
65.3046820000, 0.8637620000,       7.84, []
65.3125670000, -45.0437660000,       7.72, []
65.3768740000, -6.0731910000,       7.23, []
65.4429570000, 2.3901050000,       6.92, []
65.4444750000, -42.7878510000,       7.57, []
65.5010140000, 39.9339630000,       7.02, []
65.6169130000, -0.5518680000,       7.27, []
65.7612950000, -36.4915730000,       7.85, []
65.9229820000, 13.8286800000,       7.55, []
65.9439750000, 69.1296430000,       7.83, []
65.9520380000, 65.2382940000,       7.89, []
66.0143500000, -75.6047950000,       7.95, []
66.0188220000, 12.9724100000,       7.70, []
66.3227550000, -5.6520860000,       7.46, []
66.4149960000, -1.4109170000,       6.76, []
66.4322950000, -5.1530770000,       7.34, []
66.5262910000, 31.4389120000,       5.29, []
66.6711270000, -6.4040940000,       7.49, []
66.7060510000, 42.9094830000,       7.66, []
66.7217430000, -18.6561520000,       7.00, []
66.7529070000, 2.0794190000,       6.23, []
66.8261860000, 36.5202890000,       6.76, []
66.8608170000, -29.1966410000,       7.75, []
66.8857320000, -40.4723710000,       7.14, []
66.9417720000, -62.5212080000,       5.74, []
67.0151560000, 1.8585980000,       6.14, []
67.0298880000, -15.1803310000,       6.69, []
67.1098690000, 16.3596780000,       4.96, [13]
67.1632810000, -11.9584870000,       7.63, []
67.2262600000, 55.0004790000,       7.67, []
67.2266250000, -49.6018450000,       7.48, []
67.3336930000, -46.5152710000,       6.13, []
67.3592360000, -2.4141050000,       7.86, []
67.5015010000, 83.3403790000,       5.47, []
67.5095410000, 10.2622130000,       6.47, []
67.5576450000, -38.9888820000,       7.32, []
67.6426870000, -2.2296140000,       7.74, []
67.6680390000, -35.6535050000,       5.95, []
67.6926020000, 40.1465730000,       7.82, []
67.7203260000, 44.6029410000,       6.99, []
67.9872790000, 36.7426900000,       6.35, []
67.9981280000, -4.3816000000,       7.79, []
68.0286330000, -28.8063900000,       7.42, []
68.2763420000, -12.5433880000,       6.67, []
68.3293190000, 64.1697890000,       6.86, []
68.3773020000, -29.7664920000,       4.49, []
68.3914580000, -62.8236770000,       5.79, []
68.4350320000, -5.3096690000,       6.66, []
68.4791700000, -18.1795710000,       7.80, []
68.6118740000, 0.4069910000,       7.24, []
68.6536110000, -33.6461190000,       7.41, []
68.6589250000, -24.0405020000,       6.37, []
68.7378370000, -33.3455120000,       7.90, []
68.7442240000, 16.9946850000,       7.19, [13]
68.7529620000, -19.9213830000,       6.12, []
68.8676550000, -54.8912850000,       7.90, []
68.9166990000, 19.9688240000,       7.24, [13]
68.9273380000, 19.8817970000,       6.33, [13]
69.1946070000, -83.4965560000,       7.15, []
69.3141010000, -79.4592480000,       7.99, []
69.3587060000, 0.5746360000,       7.50, []
69.3613390000, 0.5531130000,       7.49, []
69.3626440000, 43.0209430000,       7.78, []
69.4284290000, -2.6465060000,       7.15, []
69.4345500000, -18.3308020000,       7.66, []
69.5244960000, 46.2336520000,       6.98, []
69.5408280000, -34.1103520000,       7.81, []
69.5451050000, -14.3039930000,       3.86, []
69.6411540000, 61.2157480000,       7.68, []
69.7334170000, -25.7060150000,       7.30, []
69.8321290000, -14.3591920000,       5.46, []
69.8664370000, -33.9986300000,       7.69, []
70.0876730000, 64.5571550000,       7.04, []
70.1425950000, -48.5382390000,       6.90, []
70.3915190000, -14.6878550000,       7.33, []
70.4424660000, -47.2597830000,       6.77, []
70.4594030000, 38.2801840000,       5.97, []
70.4986900000, -54.8003330000,       7.94, []
70.5156290000, 69.0937150000,       7.44, []
70.7146590000, -34.2166310000,       7.55, []
70.7291370000, 4.7407220000,       7.97, []
70.7471100000, 14.8145680000,       6.69, [13]
70.7707280000, 33.9297210000,       7.26, []
70.8947740000, -8.7943150000,       5.98, []
70.9409540000, -10.6822290000,       7.80, []
70.9459620000, -20.3518130000,       7.46, []
71.0206500000, -31.4861810000,       7.53, []
71.0271810000, -3.1665850000,       7.89, []
71.0427840000, -46.2678510000,       7.91, []
71.1212250000, -27.9488520000,       7.16, []
71.1476190000, 38.2549850000,       6.74, []
71.2412500000, -63.2297150000,       6.46, []
71.2450990000, -56.2947320000,       7.89, []
71.3656370000, 47.4764150000,       7.26, []
71.4375230000, 63.2597150000,       7.34, []
71.4586460000, 28.6606870000,       7.01, []
71.4810490000, -39.3566170000,       6.04, []
71.4986950000, -6.9882450000,       7.51, []
71.5316020000, 84.0297540000,       7.31, []
71.5827230000, -38.1139310000,       7.56, []
71.6121770000, 42.3485540000,       6.53, []
71.6562750000, -68.5460320000,       7.20, []
71.7384540000, -21.2114370000,       7.10, []
71.7455770000, -29.4076010000,       7.50, []
71.7785980000, -59.1370880000,       6.80, []
71.8997870000, 50.5690060000,       7.84, []
71.9565710000, -30.0203720000,       6.35, []
72.0398740000, -7.0074730000,       7.95, []
72.1152290000, 2.7153350000,       6.51, []
72.1317990000, -49.7927500000,       7.35, []
72.1387580000, 12.9254090000,       7.69, []
72.1601700000, 58.3897320000,       7.66, []
72.2926820000, -21.8910760000,       7.92, []
72.3035260000, 31.4373730000,       5.57, []
72.3229800000, 80.6504820000,       7.90, []
72.3635500000, 65.6364190000,       7.86, []
72.5484020000, -16.2171590000,       5.03, []
72.5744250000, -24.3688410000,       7.91, []
72.6327340000, -27.1008280000,       7.26, []
72.7057010000, -0.0949710000,       7.27, []
72.7248700000, -26.1295630000,       7.91, []
72.7888690000, 48.7406770000,       5.64, []
72.8365510000, -68.0696460000,       6.81, []
72.9228690000, -11.9475920000,       7.45, []
73.0138940000, -72.9953750000,       7.92, []
73.0439560000, 31.1641690000,       6.71, []
73.0848530000, 36.6419770000,       6.80, []
73.0896370000, 45.9399110000,       6.69, []
73.1922100000, -5.2865580000,       7.71, []
73.1945120000, 51.5427430000,       7.87, []
73.2332420000, 75.7101150000,       7.10, []
73.3418670000, 24.1773760000,       7.64, [13]
73.3920860000, 23.3156640000,       6.55, []
73.3948450000, 36.8058160000,       6.69, []
73.4602320000, 68.2188650000,       7.12, []
73.6482620000, -39.0890760000,       7.83, []
73.6697480000, -28.8810850000,       7.76, []
73.7511730000, 14.5937720000,       7.50, []
73.7862760000, -54.4308360000,       7.53, []
73.8277030000, -16.4177480000,       5.71, []
73.8768170000, 32.7839450000,       7.18, []
74.2116000000, -70.9250900000,       7.17, []
74.2117280000, -44.1924760000,       7.83, []
74.2195580000, 58.0993960000,       7.98, []
74.3816200000, 65.2782920000,       6.72, []
74.4436050000, -34.8922260000,       7.60, []
74.4515940000, -4.6549530000,       7.67, []
74.4765420000, -6.1022230000,       7.14, []
74.4919480000, -50.5758120000,       7.41, []
74.7123650000, -82.4705130000,       5.84, []
74.7863990000, -28.4406840000,       7.61, []
74.8234600000, 52.4927820000,       7.91, []
74.9080670000, -22.3993050000,       7.82, []
74.9281760000, 41.8731950000,       6.66, []
74.9602220000, -10.2633220000,       5.39, []
74.9641460000, -36.6244850000,       7.90, []
75.0822290000, -6.1925560000,       7.93, []
75.1968890000, 4.5676370000,       6.69, []
75.2790610000, 58.6657740000,       7.37, []
75.3938450000, -39.7180460000,       6.02, []
75.4007020000, -44.8302630000,       7.54, []
75.4032340000, 12.3408910000,       7.66, []
75.4234830000, -78.1831320000,       7.86, []
75.4277380000, 38.7892160000,       7.55, []
75.4435910000, 57.1333970000,       7.50, []
75.4484190000, -10.9338580000,       6.76, []
75.4766640000, -36.9785720000,       7.61, []
75.5409250000, -26.2750280000,       5.01, []
75.5950200000, -31.7713340000,       5.92, []
75.6311400000, 7.4240300000,       6.86, []
75.7336110000, -49.7034370000,       7.26, []
75.9400080000, 6.6403190000,       7.52, []
75.9665160000, 24.9728180000,       7.44, []
76.1016760000, -35.4829770000,       4.55, []
76.1187500000, 7.8302800000,       7.15, []
76.1739200000, -21.2209680000,       7.58, []
76.2073280000, -20.2457870000,       7.19, []
76.2208370000, -39.5607710000,       7.72, []
76.3174820000, -26.1523910000,       5.71, []
76.4557680000, 13.2860580000,       7.86, []
76.5424700000, -1.2439460000,       7.59, []
76.5920830000, 54.4051900000,       7.17, []
76.6244320000, 35.5625150000,       7.79, []
76.6794650000, 14.0847780000,       7.30, []
76.7714550000, 26.9959170000,       7.64, []
76.8273990000, -83.8599130000,       6.80, []
76.8540130000, -12.4912700000,       5.97, []
76.8688360000, 58.5928160000,       7.61, []
76.8778410000, 55.5400780000,       7.30, []
76.8980890000, -13.9864790000,       7.96, []
76.9264920000, -17.2887380000,       7.22, []
77.0157470000, -6.2189800000,       7.44, []
77.0207750000, 7.8984140000,       6.66, []
77.0262840000, 14.5328540000,       7.88, []
77.0614030000, -35.7182830000,       6.51, []
77.1246180000, -41.2136690000,       6.75, []
77.1387680000, -3.0096080000,       7.24, []
77.2101390000, 19.8598600000,       6.51, []
77.2153990000, -12.9162580000,       7.89, []
77.2304080000, 44.1197180000,       7.93, []
77.3530340000, -15.6636290000,       7.94, []
77.3739620000, -2.1350180000,       6.59, []
77.4018200000, 38.6855310000,       6.91, []
77.4029960000, 69.6394040000,       6.43, []
77.4565410000, 75.4808330000,       7.72, []
77.4965020000, 10.8925590000,       7.95, []
77.5135930000, -0.5653230000,       6.11, []
77.6114620000, -77.2170900000,       7.73, []
77.7417710000, -2.2541150000,       6.24, []
77.8973980000, -80.1925140000,       7.92, []
77.9817860000, 53.4521100000,       7.07, []
78.0051120000, 6.8381330000,       7.46, []
78.0095970000, -75.3603440000,       7.85, []
78.0157580000, -41.6677160000,       7.43, []
78.0896170000, 26.4546130000,       6.78, []
78.0917070000, -51.5501180000,       7.32, []
78.1504200000, -14.9511130000,       7.29, []
78.2419430000, 70.9702150000,       7.73, []
78.3552350000, -18.5585990000,       7.74, []
78.3868610000, -17.1064810000,       7.41, []
78.4312840000, -52.9754660000,       7.52, []
78.5072170000, 51.4306710000,       7.19, []
78.5826830000, 69.8236930000,       7.21, []
78.6643110000, 31.4019260000,       6.63, []
78.7049880000, 41.3349390000,       7.86, []
78.7975100000, 59.4056870000,       6.15, []
78.7983680000, 20.0560910000,       7.72, [13]
78.8143970000, 47.1707270000,       6.91, []
78.8487170000, -3.3659510000,       7.72, []
78.9716440000, 34.4231400000,       7.69, []
79.1060290000, -23.0589980000,       7.17, []
79.2453160000, 54.1737940000,       7.73, []
79.2726580000, 12.5654900000,       7.05, []
79.2733740000, 16.3515910000,       7.43, []
79.3576900000, -71.5331240000,       7.57, []
79.3712050000, -34.8952070000,       4.81, []
79.3823940000, 24.0096760000,       6.85, []
79.3842820000, 5.4823240000,       7.14, []
79.3980320000, -68.5931450000,       7.57, []
79.4176740000, -13.5198270000,       5.48, []
79.4877120000, 8.1048550000,       7.36, []
79.5645980000, -25.2522610000,       7.54, []
79.6061020000, -5.6609230000,       7.06, []
79.6295580000, 75.9470240000,       7.42, []
79.7291340000, -51.5794520000,       7.58, []
79.8112110000, 20.1345920000,       6.12, [13]
79.8191730000, 22.0964930000,       4.96, []
79.9289390000, 67.9964160000,       7.47, []
80.0029820000, 32.7855980000,       7.00, []
80.1243400000, -47.5176640000,       7.81, []
80.1373140000, -13.3862280000,       7.69, []
80.1561550000, -5.8226430000,       7.99, []
80.1595440000, 71.7146830000,       6.57, []
80.1695020000, 66.7468800000,       6.39, []
80.1823420000, 2.5447810000,       6.43, []
80.2311300000, -19.6873290000,       7.41, []
80.2452890000, -64.0750100000,       7.86, []
80.3222500000, 54.2525460000,       6.63, []
80.4009240000, -53.3141960000,       7.51, []
80.6593040000, -62.8959540000,       7.92, []
80.6721510000, -23.2590070000,       7.56, []
80.6894490000, 19.0115640000,       7.59, [13]
80.8285010000, -14.8330990000,       7.72, []
80.9119800000, -37.3366860000,       6.80, []
80.9416520000, -62.5818990000,       7.65, []
80.9692330000, -20.7276890000,       7.54, []
80.9867820000, -7.8080650000,       4.13, []
81.0682600000, -74.6327610000,       7.76, []
81.1204350000, -0.8913390000,       5.07, []
81.1728500000, 11.5293650000,       7.19, []
81.1968950000, 64.7312930000,       7.64, []
81.3039080000, 34.8550360000,       6.55, []
81.3069570000, -52.6769000000,       7.59, []
81.3339420000, -12.5540920000,       6.55, []
81.4200160000, -9.5526500000,       7.14, []
81.4744160000, -56.6015940000,       7.97, []
81.5450070000, 78.4145620000,       6.68, []
81.6608480000, -73.6652340000,       7.36, []
81.7136790000, 33.2622590000,       6.18, []
81.7777290000, -31.5661730000,       7.18, []
81.8109140000, -34.6143620000,       6.94, []
81.8141740000, 2.3412000000,       6.36, []
81.9020850000, -21.3757130000,       6.08, []
81.9368730000, -39.2219250000,       6.86, []
81.9869110000, -18.0039390000,       7.57, []
81.9960210000, -38.9067120000,       7.56, []
82.0385140000, 16.4390160000,       6.85, []
82.1071120000, 22.7425490000,       7.21, []
82.1100180000, 34.6974680000,       6.56, []
82.2546120000, 42.2705150000,       6.58, []
82.2778520000, -30.1167270000,       6.75, []
82.3450840000, -61.8234360000,       7.57, []
82.3592790000, 48.0008430000,       7.95, []
82.3926730000, -72.8114890000,       7.86, []
82.5256320000, 29.5486340000,       7.11, []
82.5394970000, -47.0776550000,       5.46, []
82.5787970000, 66.2348610000,       7.86, []
82.5977570000, 34.2007310000,       7.46, []
82.6605380000, 39.8282830000,       7.62, []
82.6806180000, 22.4622550000,       6.29, []
82.7419690000, 71.9243190000,       7.39, []
82.8447970000, 27.7690500000,       7.42, []
82.8889530000, 64.3187700000,       7.74, []
82.9706010000, -76.3409740000,       5.18, []
82.9816150000, -16.6764430000,       6.99, []
83.1408320000, 57.2210700000,       6.44, []
83.1616030000, 45.5369400000,       7.95, []
83.1778050000, -60.1250110000,       7.67, []
83.2482390000, -64.2275290000,       5.34, []
83.2807820000, -35.1393750000,       5.75, []
83.4172510000, 48.2776390000,       7.60, []
83.4999590000, 15.5845480000,       7.32, []
83.6904480000, 6.5537870000,       7.74, []
83.7393050000, -61.1760500000,       6.32, []
83.7648750000, 24.2907700000,       6.82, []
83.8144810000, -33.0797260000,       5.76, []
84.0355270000, 12.4364090000,       7.16, []
84.1019280000, -44.0380390000,       7.89, []
84.1334240000, -72.9821760000,       7.95, []
84.1462270000, -34.7226750000,       7.61, []
84.1692110000, -74.7159530000,       7.93, []
84.2052120000, 15.6184020000,       7.72, []
84.2266180000, 9.2906690000,       4.09, []
84.2846930000, -50.4087170000,       7.95, []
84.3344160000, 47.9396340000,       7.36, []
84.3626980000, 56.4878150000,       7.46, []
84.3655180000, -47.2011370000,       7.56, []
84.3728100000, 44.5896900000,       7.32, []
84.3811740000, -31.0618460000,       7.19, []
84.4070280000, 15.2446290000,       7.44, []
84.4511590000, -54.5642330000,       7.72, []
84.4894620000, 35.6041490000,       7.24, []
84.5373540000, -47.7142870000,       7.62, []
84.6608800000, 32.6757110000,       7.98, []
84.7390480000, 26.6180700000,       6.45, []
84.7791490000, -58.9574540000,       7.22, []
84.7862320000, 41.3585680000,       6.44, []
84.9837010000, -41.5142560000,       7.66, []
84.9964920000, -85.9143260000,       6.77, []
85.0245840000, -23.7237550000,       7.14, []
85.0557760000, 69.9818530000,       6.92, []
85.0760100000, 24.5375740000,       7.12, []
